1inch,0.071692,4.011541,Paraswap,4.299136,Tokenlon
2key,0.517046,0.086650,Bithumb Global,0.131452,Hoo.com
ethbear,0.052632,0.000038,Gate.io,0.000040,Bittrex
ethbear,0.052632,0.000040,Bittrex,0.000040,Bittrex
ethbear,0.052632,0.000040,Bittrex,0.002130,Binance DEX
ethbear,0.052632,0.002130,Binance DEX,0.045400,GoPax
808ta,2.741667,0.000000,Vindax,0.000000,FinexBox
808ta,2.741667,0.000000,FinexBox,0.000001,FinexBox
exe,0.050418,0.008340,Bithumb Global,0.008760,Hotbit
exe,0.100601,0.008760,Hotbit,0.009642,Poloniex
exe,0.099380,0.009642,Poloniex,0.010600,OKEx
mph,0.060480,151.950000,Gate.io,161.140000,MXC
acxt,0.152356,0.730000,ACDX,0.841220,Bittrex
aac,4.562694,0.002895,OKEx Korea,0.016104,Hotbit
acm,0.367168,0.021930,CITEX,0.029982,CoinEx
adf,0.459359,0.340000,Bitforex,0.496182,Abit
ags,0.106762,0.112400,Hoo.com,0.124400,Hotbit
ags,0.115262,0.125800,AscendEX (BitMax),0.140300,Gate.io
aidus,7.254914,0.001679,Digifinex,0.013860,BigONE
aidus,7.254914,0.013860,BigONE,7.200000,Bitsonic
adel,0.077106,0.183700,AEX,0.197864,Poloniex
adel,0.065613,0.208800,Gate.io,0.222500,AscendEX (BitMax)
akro,1.640000,0.025000,BigONE,0.066000,CEX.IO
akro,0.131518,0.066000,CEX.IO,0.074680,Poloniex
aleph,0.170885,0.446500,Serum DEX,0.522800,Gate.io
ach,0.099378,0.011099,Gate.io,0.012202,Bibox
abbc,0.051319,0.168360,AscendEX (BitMax),0.177000,Bithumb Global
albt,0.053730,0.727270,Liquid,0.766346,Hoo.com
alv,0.285714,0.001400,OKEx Korea,0.001800,OKEx
soc,0.058134,0.023532,Huobi Korea,0.024900,OKEx Korea
aly,0.800649,0.000616,HBTC,0.001109,Gate.io
ame,0.096409,0.065450,XT,0.071760,Bithumb Global
anw,0.308137,0.119330,LATOKEN,0.156100,OKEx
anw,0.308137,0.156100,OKEx,206.400000,Bithumb
anw,0.308137,206.400000,Bithumb,206.800000,Bithumb
ani,0.111122,0.090000,SatoExchange,0.100001,Hotbit
anj,0.091501,0.139999,Hotbit,0.152809,Hoo.com
any,0.063127,2.783300,Bibox,2.959000,Bitrue
any,0.063127,2.959000,Bitrue,6.260000,Anyswap
apix,0.275823,0.110368,Hotbit,0.140810,Bithumb Global
apix,0.679568,0.140810,Bithumb Global,0.236500,OKEx
apix,0.679568,0.236500,OKEx,176.900000,Bithumb
apix,0.679568,176.900000,Bithumb,176.900000,Bithumb
APM,0.100395,0.041794,Hotbit,0.045990,Bittrex
arcx,0.116693,12045.660000,Gate.io,13451.300000,Hoo.com
abt,0.118629,0.227600,Bithumb Global,0.254600,OKEx Korea
abt,0.118629,0.254600,OKEx Korea,6.900000,Bitkub
ark,0.134956,2.383000,OKEx Korea,2.704600,ProBit
ark,0.215022,2.716000,OKEx,3.299999,Graviex
ark,0.215022,3.299999,Graviex,3311.000000,ProBit
ark,0.215022,3311.000000,ProBit,3335.000000,Upbit
arth,0.441455,0.200700,BiKi,0.289300,AscendEX (BitMax)
ar,0.120168,32.879000,Hoo.com,36.830000,ViteX
asko,0.056616,0.062103,Hoo.com,0.065619,MXC
asko,0.056616,0.065619,MXC,94.420000,ProBit
attn,0.136521,0.044711,Hoo.com,0.050815,MXC
att,0.210526,0.760000,CoinTiger,0.920000,Bithumb Global
att,0.210526,0.920000,Bithumb Global,63.500000,BitBNS
att,0.210526,63.500000,BitBNS,11344.000000,Indodax
audio,2.941407,0.800100,FatBTC,3.153520,CoinBene
awx,0.098447,3.220000,CBX,3.537000,WhiteBIT
axe,0.721112,0.168340,CITEX,0.289732,Hotbit
axis,0.051304,0.713400,BKEX,0.750000,Bithumb Global
bamboo,0.067984,0.387646,Uniswap (v2),0.414000,Tokpie
bsp,0.305483,0.001149,BitMart,0.001500,LATOKEN
bna,0.338206,0.019429,XT,0.026000,Bithumb Global
bna,0.338206,0.026000,Bithumb Global,27.040000,Coinone
bna,0.338206,27.040000,Coinone,29.900000,Bitsonic
ban,0.751887,0.013640,Atomars,0.023896,Unnamed
ban,0.751887,0.023896,Unnamed,0.299900,Unnamed
ban,0.751887,0.299900,Unnamed,10.000000,Unnamed
band,0.261283,16.530000,AEX,20.849000,CEX.IO
band,0.261283,20.849000,CEX.IO,22.151600,Tokenize
band,0.261283,22.151600,Tokenize,77.572000,Crypto.com
band,0.261283,77.572000,Crypto.com,509.980000,Bitkub
band,0.261283,509.980000,Bitkub,520.000000,Satang Pro
band,0.261283,520.000000,Satang Pro,8432.680000,Dove Wallet
band,0.261283,8432.680000,Dove Wallet,20110.000000,ProBit
band,0.261283,20110.000000,ProBit,20194.000000,Dove Wallet
band,0.261283,20194.000000,Dove Wallet,21020.000000,Coinone
base,1531.376128,0.001125,1inch,1.724684,Resfinex
bart,0.075125,0.039920,MXC,0.042919,Hoo.com
ba,0